-1.030655538506397573e-02,3.431902556940034238e-02,2.000000000000000111e-01,3.089968180604967807e-01,9.000000000000000000e+00,5.000000000000000000e+00,1.269769529729328772e-01,-1.334689463064463233e+00
1.907110529211917052e-02,3.152117884385262359e-02,7.777777777777777901e-01,8.311126894508917839e-01,1.100000000000000000e+01,9.000000000000000000e+00,1.821836040376946519e-01,-1.365932423292431919e+00
-1.959304054765764660e-03,3.957204972961854417e-02,4.000000000000000222e-01,4.647720476701020509e-01,3.000000000000000000e+00,5.000000000000000000e+00,2.314656653975294409e-01,-1.576854120439844964e+00
-1.015705758858298502e-02,3.118581725007104483e-02,5.000000000000000000e-01,2.906387151978519490e-01,1.000000000000000000e+01,8.000000000000000000e+00,8.061378743331095720e-01,-1.406787727929828868e+00
-1.432352201848591244e-03,4.721889068259099709e-02,7.500000000000000000e-01,4.786662450221288445e-01,9.000000000000000000e+00,4.000000000000000000e+00,1.378103726979797994e+00,-1.993817910565259144e+00
6.906197953818499213e-02,7.829865136824665228e-02,8.333333333333333703e-01,9.031081454723678403e-01,7.000000000000000000e+00,6.000000000000000000e+00,-6.008741648618934339e-02,-3.899287838704779130e+00
-1.203719936599664461e-02,5.818296568032188532e-02,4.285714285714285476e-01,3.536180816498967761e-01,7.000000000000000000e+00,7.000000000000000000e+00,-5.114216532599186182e-02,-4.220227899779281699e+00
-5.487359171859403258e-03,5.751141846399482338e-02,4.000000000000000222e-01,4.401931708031736057e-01,6.000000000000000000e+00,1.500000000000000000e+01,-5.003215890591528048e-02,-4.042381529188011413e+00
5.043339486200673627e-02,7.240554602812729335e-02,6.666666666666666297e-01,8.487294148186554921e-01,7.000000000000000000e+00,6.000000000000000000e+00,-6.969091776795700854e-02,-4.091261493049581865e+00
-4.043793326431805585e-02,7.502536033220098821e-02,4.000000000000000222e-01,1.816899594011124608e-01,9.000000000000000000e+00,1.000000000000000000e+01,1.499467128126068804e-01,-2.374795477786589615e+00
4.559436847297652223e-02,8.250793900323025176e-02,7.142857142857143016e-01,7.977198615434536455e-01,8.000000000000000000e+00,1.400000000000000000e+01,2.999085800702053217e-01,-2.550731992977246954e+00
8.469433152255749497e-02,1.002415301816212273e-01,8.888888888888888395e-01,9.478071377696621891e-01,1.100000000000000000e+01,9.000000000000000000e+00,2.594546024413476593e-01,-2.062049947704277297e+00
2.843334915232761419e-03,1.223210677197566071e-01,4.285714285714285476e-01,5.139758322189879047e-01,1.400000000000000000e+01,7.000000000000000000e+00,1.547296271376790155e+00,-2.599998508513786444e+00
-1.473138562982127461e-02,8.645532534267609537e-02,5.384615384615384359e-01,3.834068812303807472e-01,7.000000000000000000e+00,1.300000000000000000e+01,1.766949722468628137e+00,-1.847153715804876972e+00
-3.561298077677636786e-02,6.746737381207243422e-02,4.285714285714285476e-01,1.899881369188891889e-01,7.000000000000000000e+00,7.000000000000000000e+00,9.197162602778716778e-01,-9.587572817707619155e-01
