"","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"DBDHAAB.KY.Equity",0.0633496047210773,0.0518537357096116,0.0371210376802177,-0.117937286164743,1.12527292243405,1.57187428928402,0.261698081728471,0.00298858974665623,0.272467324111403,0.628968829771751,0.544485725750752,2.31964717111082,0.736111111111111,-0.722315217432042,0.143382127090324
"DORASPS.KY.Equity",0.134059736964066,0.153984048161553,0.119228275778234,-0.414359773368049,0.838137057084396,1.08245914085111,0.440522751128379,0.00829927034952145,0.620773690117418,0.673747246321241,0.592652298930258,2.14594729082197,0.654320987654321,0.0964095420280508,5.95098155335534
"DRAGALT.KY.Equity",-0.0238692588063789,0.277388481123118,0.20960745062318,-0.703405413021628,-0.104075189746489,-0.137730117515137,-0.201450177436519,-0.00374976241402996,1.18251114472576,0.712859551874715,0.665141421569353,1.04519073538906,0.507352941176471,-0.366147473574747,1.51120243510496
"EDAF001.KY.Equity",0.0485673731322327,0.0800459779222329,0.0509915910547268,-0.158492977239798,0.544279353730424,0.854403093354627,0.162156764822845,0.00239159876783555,0.233766621962094,0.325305787949552,0.290214428412395,1.66332355706861,0.610169491525424,0.241782235825448,1.25133367944516
"EMMENAA.BH.Equity",0.0751189386704454,0.104540626290219,0.0635110653737527,-0.308498121358896,0.670733868341154,1.10404286651163,0.296086608890538,0.00436771311752444,0.278242538520623,0.364310083121752,0.324976570552972,1.77259975832349,0.606741573033708,0.0704835407524408,0.120714770157559
"ENAMIND.KY.Equity",0.184083976476189,0.226729220777384,0.150392438750851,-0.247416839655323,0.789858386414268,1.19077779417401,0.415478798833357,0.00910409528778026,1.11118390068097,0.591464417425005,0.580653416336948,1.90865935996875,0.615384615384615,-0.111803029296947,0.238774872352462
"EVENSTR.KY.Equity",0.131902493321208,0.0415958525472134,0.016131240911143,-0.0211700252499999,3.05084486914091,7.86687732334016,1.23344897663163,0.0100124885006944,0.104377232348333,0.433297335020465,0.41262791113727,21.0818765250526,0.921739130434783,1.27483117943951,2.61085426394032
"EXPIRES.KY.Equity",-0.0391343128645546,0.316391729020997,0.230877399408869,-0.692664136549868,-0.139492625174237,-0.191159086933388,-0.174776962406039,-0.00386297294104082,1.44313351888005,0.806094278864324,0.738949395215844,1.03055421569251,0.548387096774194,-0.52324732721591,1.71956329803964
"FABRAFF.KY.Equity",0.13524667091807,0.334592954635278,0.214614384577266,-0.760781330413384,0.389269018112008,0.60688695762226,0.209523979417859,0.00772160750175103,1.50174158537255,0.720660511200488,0.656597645819242,1.52899166944915,0.567073170731707,0.0995189307010966,2.21170949349847
"FAFRICA.BH.Equity",0.0305048762791922,0.168046074254748,0.145856874590341,-0.534084394601511,0.15177311574996,0.174862352911552,0.159114354512048,0.000861503009932514,0.667885244861334,0.592818390529677,0.615962004979611,1.24308399510378,0.565217391304348,-1.21606903155868,5.83723386986944
"FAVRORC.KY.Equity",0.0852877199524342,0.195572284302122,0.124501894205412,-0.437172165641376,0.410527085874831,0.644871473360635,0.0256061893204702,-0.00177468297239025,1.13829898671462,0.820606923579917,0.769783081331879,1.49219433592196,0.572815533980582,0.156417049316297,1.95659346232253
"FBDREOI.KY.Equity",0.0944371137026929,0.236526772611057,0.190835036342881,-0.727007982897213,0.378126808713374,0.468661915634808,0.130625065729733,0.00357964427983436,1.26966772475372,0.822795503739028,0.785291108281622,1.50907077342117,0.597560975609756,-0.69938873904596,4.09352415606477
"FIREFND.KY.Equity",0.0983294496294767,0.250926036254855,0.193374959206265,-0.707175670279048,0.371940078528502,0.482634618321631,0.12341302109934,0.00428882647298829,1.27729291163563,0.823468799409488,0.746409685184789,1.48919953189999,0.582822085889571,-0.596342166961409,2.75937951422456
"FORASMA.KY.Equity",0.0805675227250564,0.0565956012201079,0.031398445741924,-0.0681488286338935,1.33521901165365,2.40672813381194,0.544873013695073,0.00601695797785834,0.108769646242623,0.339958717152521,0.232135110049682,2.75483448275862,0.649350649350649,-0.0863198710414599,-0.0939471597708192
"FOUCHOP.KY.Equity",0.116068979124614,0.198578963393293,0.123291000876183,-0.41878212305459,0.55931895920233,0.900868500825595,0.312692685531305,0.00901253940049752,0.487954922358381,0.518828581446439,0.389446818290978,1.70692577709112,0.625954198473282,0.540478970277545,2.73018966471768
"FPP395A.KY.Equity",-0.0361672782843956,0.224015706019935,0.204574245114355,-0.741018706932838,-0.183769607121798,-0.201233924932161,-0.424395229953863,-0.00565440460789445,0.950839225427631,0.695318560981774,0.619104609835576,0.961565531764847,0.545454545454545,-1.14994929524496,6.49221268998543
"FRTNHDG.KY.Equity",0.185238848164387,0.22217126150456,0.17221026243688,-0.467297170915,0.811260857699578,1.04662083207991,0.526670839950357,0.0117704390620168,0.906930541317692,0.672224515914876,0.597182472170831,1.99246964169077,0.640243902439024,-0.410913314764602,1.32128439675332
"GAAOPPO.KY.Equity",-0.0390200003458283,0.224526705443094,0.180024422764616,-0.634853657005427,-0.196056857730828,-0.244522380184964,-0.169242649689573,-0.00473553888626142,0.774033570312525,0.509961035804357,0.517376763776417,0.947384274858211,0.467105263157895,-0.464345797357656,5.87092779915963
"GAMCOFA.KY.Equity",0.0501580684189908,0.199513283242277,0.114222415352418,-0.494494128970338,0.226341162278171,0.395352070604194,0.0155909621035851,0.00352913151707263,0.391492740021558,0.454822935208073,0.291727226149372,1.33663466914722,0.531914893617021,0.801176026574509,2.82709557141061
"GBAMBOO.KY.Equity",0.0465946236163499,0.279439835080647,0.195186338885701,-0.471003018922411,0.148850014903372,0.213102125147741,-0.0414823637819073,-0.00363087473770357,1.30985629978876,0.640231743692012,0.572985089617368,1.27620991364004,0.574712643678161,-0.0100444236778371,2.02399812910429
"GHKNCVF.KY.Equity",0.197576418941789,0.321812244942552,0.157379191363254,-0.414833380212699,0.598412341258695,1.22364600601673,0.443512609724341,0.0128145931588491,0.822945165305898,0.347563603338,0.265534063653437,2.08520436115658,0.558823529411765,3.25997150424998,19.6236305284933
"GLDCHPL.KY.Equity",0.122126203813947,0.295602451433577,0.233644381904994,-0.714788651612547,0.396228797311802,0.501301177708494,0.301784192534384,0.00885807046828451,1.26256197598152,0.745667605565641,0.684491050740641,1.54624126505581,0.6328125,-0.399040725196308,1.68301382235998
"GLXCDVA.KY.Equity",0.220482433577257,0.269008720879862,0.104864028831026,-0.446415803945593,0.80102397004999,2.05487464080249,0.435900103700611,0.0169747084601052,0.392848721614763,0.3696860547256,0.234691652912294,2.4265302679678,0.537037037037037,2.16140873648003,7.10121035677089
"GOLDCHI.KY.Equity",0.26013752416022,0.233661397606489,0.167472756944166,-0.646451751044715,1.09191131600565,1.52345688227537,0.738239911458523,0.0171382802356694,0.890253514703937,0.652205144368087,0.561663248418655,2.51784184785611,0.695652173913043,0.232945120042927,3.19909734231902
"GREASHI.KY.Equity",0.0324172903012154,0.137633626490637,0.0826987914984219,-0.382226102120042,0.199204881832279,0.331531934196869,-0.117483017478257,0.00181262367472012,0.321221123538005,0.434706119303527,0.341429034293505,1.28930857769026,0.542682926829268,1.10054387514539,5.65594332024272
"GRECVPD.MV.Equity",0.0634114721281436,0.199499752141982,0.173886389279576,-0.600859108499048,0.29278969773643,0.33591744799663,0.123877097085834,0.00169402438471676,1.01656777866747,0.806999332604555,0.743240550209761,1.39639111042486,0.618181818181818,-0.881539896771425,3.2103087265928
"GRNDRGN.KY.Equity",-0.0242448107294879,0.232605439608642,0.192405424578338,-0.625616779263422,-0.125727114459112,-0.151995770356157,-0.26183231485372,-0.00422068783501559,1.1677107506407,0.813959164146987,0.790469081607852,1.01358287962125,0.526315789473684,-0.996508277430024,3.53477076960247
"GRSPOPA.KY.Equity",0.0454238324344594,0.0958442711439236,0.0803407808568935,-0.127994834403389,0.421765765986757,0.503154587288168,0.0286410754593268,0.00473807453982739,-0.164656110948443,-0.183596187952586,-0.27920911515022,1.90091124937827,0.779661016949153,3.31803903303766,29.4200510351171
"HALCYON.KY.Equity",0.0464116579921152,0.341944684030524,0.269492564471107,-0.896407116875374,0.121106307324311,0.153665308255861,0.0262493936050799,0.00366318362340421,1.0316887879574,0.52719593634067,0.441381128215445,1.28914801606833,0.567073170731707,-0.440536182350802,1.99144286928218
"HARMFDR.KY.Equity",0.0880197046534965,0.410560109566878,0.214626814387526,-0.610288180670328,0.202210840066948,0.386809564734058,0.117658980547174,0.00378818694450732,1.02640054577091,0.366579954328639,0.307679467625336,1.3711926328323,0.551724137931034,0.829263238182711,2.06414585804606
"HARUSFD.KY.Equity",0.0762144157609657,0.402089530072663,0.200070721432344,-0.629549995096966,0.177110843319139,0.355946213674486,0.169114807112382,0.0039148296765661,0.967460937733553,0.362559551672586,0.300930240038713,1.33744384659896,0.534090909090909,0.893268234985829,2.02461775278276
"HKPTRLP.US.Equity",0.045331852094497,0.249949088118697,0.170706242669326,-0.652852622175551,0.161360268997437,0.236264658303232,0.0890242241158507,0.0016188686215443,1.09449586652526,0.70579981760155,0.648489194568974,1.26931356954805,0.57051282051282,0.0485803340202639,1.94639893842341
"ICAPNIT.SJ.Equity",0.138259661330492,0.0457900739014535,0.031100156590738,-0.033999,2.91023031797863,4.28485499555904,1.07346106467278,0.010583591526756,0.0849851034871835,0.278126632075632,0.291725282256986,10.2932540160706,0.850746268656716,0.692485173970583,4.51541270157288
"ILASCON.US.Equity",0.0282258990596975,0.294611554970304,0.191402639556951,-0.639522610214544,0.0788356690966811,0.121345761549891,-0.0214270879262955,0.00127264813958654,1.37490917775651,0.776902521810961,0.76477571807378,1.20530053236813,0.579831932773109,0.096340065374991,2.49202304743734
"INDMAXG.MP.Equity",0.0865628280174482,0.208363711674765,0.154426903914358,-0.446904375152179,0.391444495597966,0.528164626435048,0.25233553057764,0.00582040464160617,0.754042413016359,0.585778013947188,0.569827185922243,1.48258654530481,0.601503759398496,-0.361668667347803,0.898616945389279
"INDSMLI.MP.Equity",0.101936717609438,0.31903098273242,0.211726318433666,-0.729743661353604,0.303847346672099,0.457839716510295,0.144674046245393,0.00457283099682656,1.42557804266177,0.70724941069648,0.65082554883026,1.4321518056231,0.595092024539877,0.238597156640263,2.64556577650934
"INFCOPP.KY.Equity",0.0713282171534486,0.196755991434887,0.13394651753436,-0.406260939926725,0.337109008319063,0.495184334571701,0.0720498179701213,0.00420493333287332,0.757770170143333,0.667578952434993,0.595070785298936,1.39968827275436,0.571428571428571,-0.184205056428985,0.686191292546345
"IVMAOPP.KY.Equity",0.0909179405660905,0.239890642332699,0.182590350558876,-0.660974861483246,0.358154614663681,0.470550279919565,0.168748952109918,0.00346440147181339,1.24069106195071,0.817616181332344,0.756608563273689,1.48679927855508,0.621951219512195,-0.234702107521077,2.86046102782894
"JABEMX1.KY.Equity",0.115666736142951,0.0886706510344416,0.0390918475402239,-0.100228132083254,1.24806500067272,2.8309415672687,0.575033882507089,0.00778701085106553,0.272455393967461,0.600809068404146,0.48936071157884,3.06044231871455,0.663636363636364,1.38799155874346,4.4588279508631
"K2AARFA.AU.Equity",0.00651379349858172,0.157368517246643,0.144103408602862,-0.429086613095887,0.00961941768955708,0.0105049111138906,-0.245357105015018,-0.00195895037539753,0.700802985791401,0.682861137602054,0.657117352551812,1.10364156722769,0.596273291925466,-1.32843989239493,3.66664490876981
"KARSTAR.US.Equity",0.146924557299106,0.21935457855087,0.138874473705006,-0.565167392965476,0.647009778581819,1.02196288139014,0.306086759060113,0.00906633870744965,0.842176317010768,0.621298589665011,0.580257344554209,1.72878580840893,0.662251655629139,-0.0730838810162846,0.411893578991397
"KINGSMD.KY.Equity",0.0385676001293001,0.21086331633484,0.134305523588958,-0.38805860649437,0.159191274768706,0.249934620947042,0.0304123021924044,0.00496927190380539,-0.00285726681345041,0.125516837335005,-0.00140702454323551,1.2785232038524,0.529411764705882,0.676529328560775,4.8466804710436
