"","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"SIITTOR.SM.Equity",0.03274227306195,0.0678973400977235,0.0538859241874016,-0.138983872363587,0.408591456189904,0.514833390728706,0.107822154481475,0.00212395162078288,0.208417519587714,0.506145841650649,0.490079152497125,1.50472804728455,0.581395348837209,-0.632770849609151,3.13833643774864
"SIMALPH.KY.Equity",-0.124728436172548,0.211415874223955,0.117196362628586,-0.669812796358036,-0.613617291741894,-1.10693227385971,-0.566307835232721,-0.0073650663758093,-0.272282583604791,-0.0707397917272246,-0.172402366132036,0.67873809879501,0.409090909090909,0.549608092217312,0.849221406006771
"SIMCOEP.US.Equity",0.11882327134082,0.124875324495833,0.0868349237122631,-0.344890121445905,0.911495299814967,1.310800614255,0.306642851143457,0.00719235609497899,0.567573579921621,0.65618664320068,0.66491548547637,2.12731237641145,0.628048780487805,-0.0768187733912977,1.90718879513606
"SIMHYBA.KY.Equity",0.0905343872350588,0.108170101878023,0.0743793921830503,-0.17017276705654,0.790739638310693,1.14997427008486,0.301084111186998,0.00408771805702251,0.528341612937476,0.593021256877587,0.64527536552057,2.03892405914883,0.6875,0.636322760163768,4.1646978169734
"SIMPLOS.KY.Equity",0.0556118469792017,0.0924613116305413,0.106565884047899,-0.299593131687772,0.547384047302266,0.474934801427188,0.147120686422414,0.0034822495296616,0.279614030758162,0.489683514916166,0.442405931272392,1.77580542110358,0.731707317073171,-1.97480533722651,10.5206417743437
"SIRIUMB.VI.Equity",0.0198463274192804,0.0295743322683939,0.0205086845829336,-0.0469738200113392,0.502000426739868,0.723904420063821,-0.297428646196622,0.00116809842830151,0.111583013830438,0.635433078142043,0.620462812869725,1.65092759753099,0.610619469026549,-0.441167078165734,0.617052068494532
"SITHYPE.KY.Equity",-0.0928916378673633,0.554050909788236,0.405370251650634,-0.864037226881136,-0.17668347102756,-0.241486980035552,-0.280619591823801,-0.00710219753278888,1.7490643602979,0.42094562556219,0.406945934215986,1.10041182743598,0.535353535353535,-0.314947891636991,0.826665521139534
"SITOWER.US.Equity",0.0671525021623398,0.191848900221803,0.135250953910997,-0.513531226576385,0.32396590280415,0.459534667705485,0.145142191465854,0.00216515928639441,0.957821608828699,0.713153438909101,0.730375544050433,1.38148487063607,0.603658536585366,-0.429321649519986,0.402513444904716
"SITSHDR.KY.Equity",0.00168722562158541,0.0279131303777075,0.0397433561876678,-0.0557986727656284,-0.118681578654478,-0.083354167744961,-0.484747963069797,0.000307759568602435,-0.0184620817290749,-0.0965758656696152,-0.0867533349622865,1.07959386877806,0.71875,-3.3073803402573,12.7680244284694
"SIVHEAP.US.Equity",0.0787883235689719,0.126349588194082,0.0999024126253248,-0.28895432164251,0.584001298489613,0.738604019962046,0.274463462715216,0.00392695004039108,0.608520979831943,0.667233047115421,0.702485139653078,1.64024210705754,0.63030303030303,-0.811064142676486,1.04010688783614
"SJPOPPO.MV.Equity",0.0183590958659534,0.134639643430489,0.108882159283302,-0.304321918353713,0.0992211173884335,0.122693157023037,-0.344361796856687,-0.00256930092733745,0.612607549117858,0.70122959926064,0.666280287330091,1.19765249812129,0.564814814814815,-0.109558589554476,4.24671465330745
"SKYQUES.US.Equity",0.0942754508286672,0.166601109120413,0.130485344856793,-0.480321576486451,0.535863484342966,0.684179904851739,0.375372675380809,0.00365465600509856,1.02390950748903,0.869226653080347,0.901518124739513,1.62264225474512,0.638036809815951,-0.576214973610803,2.51328390136672
"SKYSPII.US.Equity",0.0922474153654191,0.168665828163956,0.13751473900858,-0.482311396041124,0.517279737781907,0.634458647810656,0.295497095761036,0.0035825565940501,1.01344169602985,0.867307707564602,0.904593466657282,1.60476386457579,0.646666666666667,-0.705636980575575,2.54715417730465
"SKYSPIN.US.Equity",0.0899068651432084,0.16592244537339,0.13080079817887,-0.481698810844649,0.511726216137514,0.64913109342879,0.343147080252223,0.00333611433673039,1.01912077032841,0.869898124267984,0.900971987404037,1.58993948035611,0.625766871165644,-0.658733580184533,2.41307350845428
"SLDEVNT.BH.Equity",0.0539226007119862,0.053581882671475,0.127108637884776,-0.129719749645,0.913043705685817,0.38488808885148,0.357820734293758,0.00447472483233752,0.00974439493835231,0.0872980478201164,0.0287259159023188,3.03198321162902,0.901515151515151,-5.25129373157765,36.8522857544378
"SLIBVGR.SW.Equity",0.0123131354607526,0.0484074810006624,0.0399264777887624,-0.134884205492664,0.151074489099166,0.183165054013629,-0.455941079951535,0.000143658972781171,0.224468568892073,0.689898236254326,0.711769475523342,1.23915270271085,0.598591549295775,-0.898445878906085,2.21573294341454
"SLREMKI.KY.Equity",0.0826588480785617,0.153353913829262,0.0993118115357255,-0.393869305050906,0.506402778640679,0.781969907483013,0.10650815490149,0.00387459966176766,0.742866264533881,0.783595196903748,0.708657973755129,1.58259718057229,0.591463414634146,0.204458534502414,2.19341365822164
"SLRGLII.KY.Equity",0.0562524201402852,0.208193187921831,0.132982476596699,-0.517923265013431,0.246177219590531,0.385407321715931,-0.0505677112010941,0.00299585576569755,0.661722504159304,0.518293091157895,0.464975741179562,1.36262545003851,0.536585365853659,0.856738825510969,6.32489956836288
"SMBWWEI.NT.Equity",0.0568473723910548,0.145302484694116,0.112949899920204,-0.4278591585433,0.356823715025943,0.459029821431302,0.0524220807682826,0.00128668605943945,0.832918919149116,0.794098912558076,0.836113243687494,1.42197292155851,0.624242424242424,-0.656558311262159,2.65319813918775
"SMCCNMI.KY.Equity",0.0759434499816751,0.203811621672466,0.122360041103923,-0.375646835927749,0.348083438027318,0.579792629535169,0.0503347232555592,0.00370006065766464,0.507990428395553,0.436009071075378,0.320038814941118,1.41838605161875,0.578947368421053,0.241177178506888,1.56496344648143
"SMINVES.US.Equity",0.0537425323624894,0.14942601365738,0.119706671797548,-0.573335897329563,0.326198438742076,0.407183088716428,-0.0413056289157357,0.00130983698678522,0.797700017201584,0.696723819526719,0.780969902116217,1.40768695143058,0.628048780487805,-0.648690596432635,5.13581777926058
"SMINVII.US.Equity",0.0525953741539382,0.150558968737099,0.119552514004742,-0.572080895218323,0.31612446972221,0.398112700098053,-0.0490013055026285,0.00119592421946418,0.804718829538459,0.693563022318021,0.781913008031336,1.3996727784931,0.615853658536585,-0.561565222129136,5.37419837595477
"SMINVOS.KY.Equity",0.0404111311697197,0.152177325025949,0.122747720482956,-0.583123051543381,0.23269650168763,0.288487077645052,-0.128702459153216,0.000212164263728453,0.811914838208516,0.695528456714649,0.780515332414778,1.31529750070366,0.609756097560976,-0.688282652916976,6.00848923966412
"SMMARBL.US.Equity",0.0460070369535963,0.0553430085322718,0.0369774980681624,-0.19308757729301,0.740961469951243,1.10897272925297,-0.0328897178028644,0.00291008653950771,0.193480825061603,0.544550285147118,0.511441626287741,1.95803260234886,0.603658536585366,0.0457141864103473,2.13664764956567
"SMNDIVF.LX.Equity",0.0363258748180393,0.187900911632184,0.0917531507317324,-0.377166969634794,0.166714863413541,0.341414704216859,-0.0209740491129528,0.00470333269547867,-0.0570089628724937,0.0807963035600786,-0.0442537083746415,1.23032788518184,0.509090909090909,0.483706586616986,0.497321841434355
"SNDPLDM.US.Equity",0.094338276014089,0.0884751577563577,0.0579120219949318,-0.119501559173254,1.00975548707252,1.5426550988309,0.451126867406616,0.00760440670728286,0.0619606708649157,0.197734618626609,0.114278536990085,2.21501967931954,0.64957264957265,-0.125660426884438,1.68018282059099
"SNGLRTY.VI.Equity",-0.00508045776994448,0.129583966756851,0.110786826062708,-0.395462628072835,-0.0777909337260781,-0.0909896792623943,-0.368806618912714,0.000599996940068856,-0.0340157508790337,-0.0583005938247936,-0.0288768401662342,1.02190120540416,0.527027027027027,-1.27533709880779,4.87125141312134
"SNNYMTH.US.Equity",0.00490033208642759,0.082682448388811,0.110568357592651,-0.335991488631466,-0.00120543011865978,-0.000901414434856632,-0.352092042083566,-0.000727439190115642,0.363922754002121,0.620051668536357,0.684463457747663,1.12273768356761,0.652173913043478,-4.39650646546351,31.9841226592322
"SNOWCAP.US.Equity",0.0443807513073542,0.159063670387133,0.133153251161258,-0.477068595739983,0.247578540162617,0.295755086442923,0.0651012677960756,0.000318911955716575,0.870691402698496,0.710613782420523,0.800781742306889,1.3492051461037,0.628048780487805,-0.442726024946314,5.58692039435737
"SOFEHUI.KY.Equity",0.0696298841163852,0.071432534356033,0.0393730235544591,-0.110294846790427,0.904768180200044,1.64147627694865,0.433097944864117,0.00472417768361321,0.237356936581198,0.557943805811074,0.494422110101842,2.0236223182446,0.620253164556962,-0.0363172447864752,-0.109032506227279
"SOLASCP.US.Equity",0.0622854717813359,0.124669911316549,0.0792585273257468,-0.247686413888808,0.459497172785201,0.722767299799765,0.0385363668483121,0.00344307129706009,0.419595203698055,0.515020571319988,0.497907034088695,1.63234984932371,0.591194968553459,1.16972239762607,10.0886367934247
"SOMCAPP.LX.Equity",0.0468900719618706,0.0949129528071505,0.0483330418929168,-0.114884606051727,0.441352531165953,0.866696370045966,0.00746930855842394,0.00116485165833924,0.354121451800463,0.474114218872,0.540171199282912,1.91890746709505,0.532710280373832,3.63901825330267,25.4034932058668
"SOSNFLP.US.Equity",0.126674337000532,0.146223195544186,0.08569344486835,-0.365793628575948,0.832113787061669,1.41987916564049,0.555884361924189,0.00880329967840357,0.469570979316226,0.560433486950804,0.499551503728062,1.95008856222813,0.613138686131387,0.0411645572249201,0.556211431725874
"SOUCULA.ID.Equity",-0.158681133615539,0.273258470790108,0.162123479025135,-0.728517801285959,-0.598997473499236,-1.00960782855001,-0.780025178576009,-0.014326844915717,0.493745646372843,0.193893500401421,0.213097914329145,0.671800674695051,0.345679012345679,0.71928343874384,2.01067159376172
"SPALSAI.BH.Equity",0.0531868358096581,0.0859995204678135,0.052395289815768,-0.254699571154788,0.560315168590884,0.919678772254002,0.0570388225094499,0.00343915987066076,0.246540197228466,0.423382527548488,0.422779680531941,1.64185655382414,0.5875,0.155561720644863,1.14312157667918
"SPASJFA.KY.Equity",0.0274029746430373,0.0874558713199004,0.0534956858477902,-0.385481332648438,0.256163186129501,0.418780959398854,-0.261328241584307,0.00133627876661484,0.271243853921122,0.472522790750067,0.450968095292507,1.2967006907121,0.567901234567901,-0.034646357941786,0.429419250062676
"SPCHOPA.KY.Equity",0.164915969709539,0.242326018413312,0.162964659047068,-0.393921549875828,0.659920757814729,0.98129232831611,0.567621356592804,0.0133104947287532,0.630866197539408,0.492364173409545,0.423754159474149,1.73669411591997,0.631147540983607,-0.438446977985371,0.731061710988391
"SPCREDA.US.Equity",0.0724585235825128,0.0346999017201277,0.0269672304193669,-0.0754977983666738,1.94405517706073,2.50149987720157,0.416321781104926,0.0045986610953535,0.178720678391545,0.717366043076898,0.663937433310236,4.39187178950794,0.787878787878788,-0.674294450794662,1.37238877753539
"SPECTRA.BM.Equity",-0.14404076715405,0.321305664432353,0.12877113782701,-0.750137415434161,-0.463859756152629,-1.15740817134248,-0.761009791557067,-0.0109217613266192,0.338343206879666,0.0682235181468673,0.127222799421863,0.741186484761072,0.293333333333333,2.19251976196212,6.18554811625706
"SPESPAB.US.Equity",0.068288726440803,0.191884524815924,0.14412648815731,-0.565911364744569,0.329827152562283,0.439119326710613,0.25196813524986,0.00241974141657127,0.964607259325348,0.711572281123481,0.741441353542079,1.5077090199632,0.608695652173913,0.99038417907402,8.76206555834272
"SPGHMGT.KY.Equity",0.0987937955404106,0.131714219045977,0.0941486718327677,-0.27456688590443,0.712100760417296,0.996230681905025,0.306546614544689,0.00633243112990244,0.60050884687998,0.68171365642264,0.717523724161509,1.80777068443601,0.62992125984252,-0.411862318817467,0.756599838032048
"SPGRCHC.KY.Equity",0.0989300843722087,0.158867505481761,0.0946283908256971,-0.237860318873687,0.591247933851348,0.99262053969855,0.500460985688575,0.00602944385697537,0.317303690455466,0.312513190828049,0.190682753303224,1.72183444464875,0.641791044776119,0.580248681718661,2.34311902311777
"SPHERAN.VI.Equity",0.0795140272568358,0.0635746437694049,0.037748106530271,-0.083530133984697,1.17207148697694,1.97398052792612,0.349105559679575,0.00415969826845884,0.336289030900418,0.691718962120808,0.689886706567322,2.38783882117519,0.688172043010753,-0.337400895142422,0.0592560863558655
"SPHRILS.VI.Equity",0.113014978684829,0.0759803300041709,0.0430577665462588,-0.130168785552814,1.42161765655532,2.50860616675935,0.644532484244796,0.00762345762645758,0.313845251652447,0.678164002373184,0.604275926542443,2.87429887559211,0.707317073170732,0.0408769621551354,0.773719478486576
"SPINGEM.VI.Equity",0.0841421946849783,0.092181815331787,0.0920760990431465,-0.331790591146223,0.858544544822907,0.859530274494932,0.441376125661731,0.00508702647049845,0.423987935624099,0.751007285140563,0.680477111952829,2.02797923250564,0.725,-1.63558866337619,5.10637186720044
"SPINGLO.VI.Equity",0.0683333961052193,0.0910305879275961,0.0825948171915506,-0.317832406412286,0.695737526770599,0.76679625016106,0.186851108042225,0.0038674469479272,0.399510321199538,0.75447363605236,0.642039225321931,1.80970572981678,0.670731707317073,-1.38145650074597,4.63121209540639
"SPITFIR.US.Equity",0.124490271073566,0.178598912549956,0.15509701524714,-0.479052282032476,0.669042545486631,0.770422763346958,0.297130715194931,0.00850938297020044,0.82164451804715,0.758613548935137,0.740381268704441,1.82261584628038,0.666666666666667,-0.96539035759555,4.11514224882478
"SPMCOLP.US.Equity",0.141783912916743,0.128542173199995,0.174857781848719,-0.331752850696,1.06411700931744,0.782258081227886,0.983386541781147,0.0109164093140965,0.264225754422312,0.438295700056439,0.326885138400609,3.0104027796457,0.776923076923077,-2.74364957342952,20.4377928267936
"SPMCRLP.US.Equity",0.176882881442962,0.0764147134501006,0.0434387411709212,-0.0961525905744132,2.24934274673689,3.95690291223319,1.11480467395285,0.0131596676538574,0.0914378503499754,0.235091188800251,0.156484981281026,7.28053816795601,0.851485148514851,1.47677809955513,6.46483171413516
"SPMD2LP.US.Equity",0.152440395348999,0.174523907843838,0.239436230907541,-0.415771303442699,0.844814886227087,0.615781474633775,0.565845065386911,0.0125807466696132,0.162479987871055,0.295345756976512,0.152505066699304,2.50042949239764,0.801724137931034,-1.80353473567036,12.1818758903469
"SPMDPLT.KY.Equity",0.153088458970864,0.174526766038947,0.239435607127416,-0.41576926237537,0.848514312915289,0.618489708976571,0.569728749339915,0.0126298402884388,0.162087041122248,0.295022196656356,0.152133752106451,2.50581647610671,0.801724137931034,-1.80625175385609,12.1875604224482
"SPMSHLP.US.Equity",0.180042339634106,0.122713219790853,0.167924281400628,-0.30433886656,1.42643424997274,1.04238849899554,1.02080887684239,0.0137912197204185,0.152595726728612,0.290507375915574,0.182407123877914,4.53466810999085,0.809815950920245,-1.98722157920957,17.9020245063287
"SPRBUBEA.CN.Equity",-0.0563783960664077,0.302356273773748,0.179295295929174,-0.868619168294534,-0.20300023975139,-0.342331324133868,-0.424933026219566,-0.000529576170918822,-0.102242204972966,0.172865020558734,-0.0493226768890597,0.969659326227312,0.454545454545455,0.24952685353983,0.511885585981024
"SPRGOLD.KY.Equity",-0.00828516878371233,0.273149804719239,0.151426773103387,-0.614303905516411,-0.0486369331194203,-0.0877332885819463,-0.152371866135289,0.00169450661681323,0.130470588397907,0.166665557797881,0.0779637640462656,1.07802616907055,0.482142857142857,0.256066904843141,0.179280498727864
"SPROHEDL.CN.Equity",0.0872139495012774,0.0947180406812843,0.049652671620093,-0.191550924518583,0.867986171482561,1.65578098456253,0.208094783470412,0.00652929359856792,0.158446935967918,0.440765541144091,0.244430433054586,2.05881398164558,0.579268292682927,0.481108101436679,1.11771705682427
"SPRUGWB.KY.Equity",0.0237032555399226,0.289196257920985,0.202183091248115,-0.715252664142811,0.0646732280506642,0.0925065267548529,-0.150730919392683,-0.0062387560750074,1.40629395552673,0.70255944105989,0.635775554499525,1.19058290712286,0.544554455445545,-0.267055985655913,0.794211550914368
"SPSEOPP.VI.Equity",-0.0238711919629175,0.184084105527835,0.155516780898079,-0.410302329801054,-0.156836962540212,-0.185646795131638,-0.596895690650109,-0.00191795823115734,0.267799203611368,0.284299802592635,0.212287140037631,0.957078722508612,0.5375,1.26390932190087,31.1018691314701
"SPVBVHS.AV.Equity",-0.0806331025444944,0.145166187375954,0.197502109028228,-0.622208972467054,-0.589897028312251,-0.433580699293978,-0.507045865808239,-0.00608046194416743,0.0333731670505569,0.0512899725609021,0.0372102497872318,0.457556310055493,0.554621848739496,-5.31056357799514,31.01658788574
"SQEBLBE.KY.Equity",0.0465401921695447,0.239026157550112,0.170116579710991,-0.519191734150787,0.173789314923978,0.2441866174368,0.0584005972607116,0.00250943273763894,0.920761827756174,0.701283454784531,0.628505614510715,1.28685032309186,0.53448275862069,-0.0903760911242335,3.02639592369908
"SQEBLOE.KY.Equity",0.0573293432267996,0.307388124519902,0.211162938728684,-0.565486018721119,0.17023866263061,0.247814997943534,0.0709630887535927,0.00364763458265484,1.26420801547498,0.734971167295579,0.673894410197753,1.30682758729599,0.539130434782609,-0.0699470642853669,2.13883553895536
"SQIBUM1.KY.Equity",0.0423194370556497,0.0352108840470123,0.0765601926669851,-0.092925,1.05988355776078,0.487452235366994,0.300663623631347,0.00341983790302676,0.0243797884728008,0.136845293963455,0.113936283182541,4.1242366337792,0.850877192982456,-7.48644838654842,69.5405891906349
"SQPTEUR.LX.Equity",0.0600196374144433,0.0633884732898948,0.0390153484659563,-0.0566358682751248,0.867975430845632,1.41020494696983,0.127534202018305,0.0043530197497768,0.0894254241839181,0.164572273542258,0.145977443797856,2.04502724899629,0.617647058823529,-0.133897587006747,0.239970244092272
"SRAAL16.AU.Equity",0.0116849831907739,0.175157468469049,0.0989338233379306,-0.285964957209074,0.0381655618181944,0.0675702501452903,-0.0667472788681306,0.00633654769445781,-0.602091381990634,-0.307666100483525,-0.446231052873819,1.11807287526867,0.5,0.188513683270066,0.284913647833753
"SRGFFRM.KY.Equity",0.114263839876168,0.109734283820779,0.0710366426927272,-0.126132569842397,0.995712880895283,1.53813350032314,0.685184740344321,0.0068217209330777,0.478256064923673,0.552076189355173,0.511938802845655,2.13613235849098,0.641975308641975,-0.327630666257748,0.71077750428829
"SRGJPPH.KY.Equity",0.0319786088120724,0.203850900117919,0.126459415036047,-0.442431333516059,0.132344810822353,0.213338080081915,0.00392956647458546,0.00215201369594966,0.430166044031393,0.247163794927355,0.308705522108509,1.23236066130702,0.50609756097561,0.743037572677447,5.72028615378763
"SRUSOGP.US.Equity",0.100963922816747,0.0800772976438067,0.0527181771397246,-0.0811556081496208,1.19839112508024,1.82031944242692,0.293975726969943,0.00305996416087492,0.62420315516136,0.692717512467414,0.81283774354097,2.42367655361098,0.633802816901408,-0.513262470999395,0.11490722140648
"SSTEHFR.LX.Equity",0.0484490767391661,0.131909112570333,0.093126728993974,-0.282505086231106,0.329386468398833,0.466558604694229,-0.0471287041295299,-0.000161079834902136,0.670955284671684,0.718793492743598,0.663834307420772,1.37151702532678,0.577319587628866,-0.43287700973173,0.405719601079136
"STAMWIF.VI.Equity",0.0794416600405772,0.108510681302955,0.0558469804880394,-0.110719025477456,0.686030712799052,1.33295765303766,0.277217520322656,0.00668613579426008,0.0376259467476274,0.178385501000096,0.0507266114495223,1.72037447474059,0.560975609756098,0.0354900277911308,-0.373407438769571
"STARRWG.KY.Equity",-0.0529474333223074,0.528244903013709,0.383852777593349,-0.797833066268611,-0.109698045341677,-0.150962652102251,-0.308800908171515,-0.00530232199517963,1.58011279995456,0.366859568050664,0.309959461630881,1.15424962192368,0.555555555555556,-0.260548927022616,1.10249187313084
"START22.KY.Equity",0.0827924281615575,0.106702500301689,0.0321663568142936,-0.0944078160574793,0.729059093663302,2.41844075195327,0.535733467261969,0.00625395756376158,0.132917416896078,0.152760979660107,0.167717149060166,2.31230674357337,0.541176470588235,3.77966638342129,22.3351042457165
"STCINXA.VI.Equity",-0.0745518789342406,0.259135458478793,0.223334051928362,-0.725339514848684,-0.306989554425455,-0.35620129687952,-0.306058762682825,-0.00803320605149995,1.29413308797436,0.710342031938938,0.79096764078759,0.865597561320495,0.50381679389313,-0.849505572417644,5.90681684097974
"STENREB.GU.Equity",0.10243424536441,0.124578210065417,0.0926432297286469,-0.228043498421142,0.7821130622542,1.05171468708287,0.0944961885402529,0.00393799668124604,0.634397502372312,0.593885337116096,0.621774632927342,1.89025575061049,0.651685393258427,-0.520499390825272,0.997798995129661
"STEVJPY.GU.Equity",0.0400097366357488,0.219311342734186,0.131228738154356,-0.549665939724252,0.15963486520705,0.266784068247072,-0.0934932522522786,0.00111323480404913,0.816708033164188,0.535188384437327,0.54317672216346,1.24176072184384,0.557575757575758,0.179509772950717,0.41878390939691
"STFLSBE.VI.Equity",-0.0447289103916716,0.122154704008311,0.0962463519391852,-0.504060198559941,-0.407097792879823,-0.516683587374757,-0.247997071716278,-0.00247735404545372,-0.156666036105667,-0.106568946828176,-0.209849860101223,0.754886353647012,0.473214285714286,0.196900039551465,8.55894537586224
"STONEPC.US.Equity",0.209511475150753,0.29576740390473,0.15146705590726,-0.512171295641261,0.69146049378933,1.35020433272282,0.434062369681755,0.0160972482678802,0.761869279467095,0.348889752431839,0.400672873569494,1.91304573474091,0.547445255474453,1.01920030774193,3.62368111184052
"STRA1EU.NA.Equity",0.0515855470292432,0.069355895590156,0.0489117137912791,-0.146437380842774,0.671688349387494,0.952441520001481,-0.273012550038659,0.00191010720886817,0.330221463667721,0.541844854178969,0.496284349710363,1.71753506038177,0.626865671641791,-0.591057534680394,0.246771135034083
"STRATFD.US.Equity",0.167605444159136,0.16702619624519,0.0921048820851178,-0.226039728566104,0.973532582400644,1.7654378408396,0.458364982017984,0.0133527888547248,0.145612785893088,0.216564236440907,0.128130706282818,2.37134238401253,0.598765432098765,1.24450645230721,6.70742884122753
"SUMCOMM.US.Equity",-0.00360179852065878,0.134172026678903,0.0969783330246197,-0.376168153620605,-0.0641102227757532,-0.0886981478478813,-0.324259358914646,-0.00438734437951165,0.691217676820042,0.679390897748741,0.66182254230516,1.03185562480537,0.515151515151515,-0.435856810614809,2.19113431807995
"SUMUSEV.US.Equity",0.1235789878892,0.157273947203866,0.095019649990999,-0.239701031985388,0.753964594882917,1.2479417457382,0.303950125388083,0.00223780927200461,1.01872667633243,0.816244465840803,0.842729287879587,1.87343599155789,0.57843137254902,0.0640152166708995,0.644063091348221
"SUPBLAE.KY.Equity",0.0188002549796213,0.0887467095969605,0.0671384817447566,-0.228424605316863,0.155501595972342,0.205549107173534,-0.0416866998703909,0.0020296750825756,-0.0461663670595303,-0.0628996234424298,-0.0837189381373813,1.23047417157696,0.587301587301587,-0.100599732557195,2.15516394516906
"SUPERAU.KY.Equity",-0.0175751489585981,0.2025369510289,0.123810799234758,-0.464733610428794,-0.111461878160578,-0.182335863253684,-0.18502812272339,-5.53647412763356e-05,0.0533472083633666,0.173168699821885,0.0388425140730855,1.00981806226204,0.521739130434783,0.206688835256851,0.548277090180381
"SUPERBU.KY.Equity",-0.0171942319783964,0.308274044235195,0.201726935041092,-0.573024889194363,-0.0719951367733818,-0.110021162884745,-0.113911947877977,0.00230851926491445,0.0472404174651859,0.149079000840922,0.0227399789280836,1.07843878114971,0.525641025641026,0.0591773897090427,0.723525042080248
"SUPERCU.KY.Equity",-0.0362102567993644,0.414075384769943,0.252838636613025,-0.699461775248389,-0.0995235609628438,-0.162990345745447,-0.148131949325323,0.00374499468984155,0.0581180126419477,0.147299487710807,0.0207666594733804,1.09314366382516,0.54140127388535,0.246997783718812,0.498217761979698
"SUPEREC.KY.Equity",-0.0231790754148646,0.395566213249972,0.245624811612493,-0.727175130742207,-0.0712373162089485,-0.114724059144811,-0.0672258634181304,0.00463211006617073,-0.0245179666912305,0.116684355779383,-0.00928210960881768,1.11067143376267,0.539473684210526,0.22877036188063,0.803063212255717
"SUPERFU.KY.Equity",0.0138875689817408,0.405136444227921,0.242524393622324,-0.650696576380023,0.0219372241336572,0.0366460826847016,-0.053326536482995,0.00729377140478654,0.116023418253014,0.175279478642271,0.0418954032563282,1.19439280605745,0.524390243902439,0.284254845824209,0.546193418442039
"SUPFGDA.KY.Equity",0.0485865928110747,0.291880989992221,0.150210802208159,-0.614298835487073,0.149330015676034,0.290169496270136,-0.0414752990809897,0.00654342438627289,0.192879088574596,0.278051823370585,0.100307616784867,1.24433023579466,0.510204081632653,0.232379531418632,-0.19263083142765
"SUPFGDB.KY.Equity",0.04669245289466,0.373942991305005,0.1993877513112,-0.654721953869958,0.111494141791934,0.209102377756332,-0.03098351501942,0.00862469578336952,0.19820673937955,0.2529342627448,0.0804576969347214,1.24375014108916,0.517006802721088,0.161132481069473,-0.220702008848738
"SUPFGDC.KY.Equity",0.024980958974445,0.464624319491036,0.260622484529715,-0.721025219155856,0.0430045482688739,0.0766662899806976,-0.0660773126165844,0.0101226592431823,0.1812576094124,0.228061508266691,0.059217338916752,1.22680202814327,0.510204081632653,0.142872610033668,-0.10431213577474
"SUPRFDA.AV.Equity",-0.02056423188269,0.192007312825732,0.1177081160188,-0.372639347777618,-0.133141969993051,-0.217183255898913,-0.236677811264539,-0.000546993372318577,0.0707995559235222,0.191740492867963,0.0543422303315004,0.990176523534206,0.5125,0.215762670469213,0.812668530317372
"SUPRFDB.AV.Equity",-0.0247701007576642,0.307252690515812,0.189388989486058,-0.562946631479754,-0.0968912614164141,-0.157190240248131,-0.159842422072386,0.00134882263074849,0.0965123650929342,0.172964690391191,0.0462926410720466,1.05553296492508,0.5375,0.213722332345049,0.655967031331495
"SUPRFDC.AV.Equity",-0.040338688108287,0.391100002045896,0.245442532455027,-0.669470809183832,-0.115926074843043,-0.184722214421392,-0.157299538905036,0.00249513642517246,0.0924082598126894,0.167522339894582,0.0348215155010879,1.0715023025268,0.5375,0.166229468123248,0.726444768991113
"SVGRCMN.KY.Equity",0.111719348441378,0.0715015595781837,0.0466667999896055,-0.102692396667061,1.49254574405031,2.28683664757705,0.694285538911275,0.0083538102564149,0.108330408781149,0.30125669317294,0.198382314317746,2.95864692727682,0.702127659574468,-0.542669080863815,0.631632734312583
"SVMHIGH.ID.Equity",0.0381180715817795,0.131401819300089,0.0831609694656937,-0.470058454135301,0.252036629006985,0.398240566392647,-0.0231646706842624,0.00471070087076643,-0.158968199497616,-0.0648548853522867,-0.17535257052467,1.30188403869762,0.560975609756098,0.131778794200676,1.2936263226429
"SWMEURA.KY.Equity",0.0299934259042409,0.162414342976052,0.118046700261558,-0.47997915710468,0.153886814712702,0.211724900813514,-0.077658534416869,-7.20427605531893e-05,0.758366581083709,0.678866114054302,0.712483919827609,1.21778660739701,0.56551724137931,-0.586647053511287,0.891858902599773
"SWMSCEA.KY.Equity",0.0965212248705667,0.0965009016256867,0.0776405742173511,-0.165891977658254,0.948397614206389,1.17878088606554,0.722343619491067,0.00709763497041987,0.406926013521392,0.771322605593532,0.710700511542823,2.13676792144354,0.678571428571429,-0.746707077197101,1.02394542182054
"SWPLVAU.ID.Equity",0.0314187941983444,0.0193928428015958,0.00820740324341384,-0.0289551511391954,1.36229610421895,3.21889803812729,-0.178319990861922,0.00189024103685441,0.10304330951319,0.562758921903391,0.527294216077112,3.11249509061325,0.724137931034483,0.166479182659982,0.164123447638977
"SWVLEFA.CH.Equity",0.167435736642086,0.22318408223964,0.130017964244136,-0.189284433813986,0.727810581346361,1.24933302552776,1.03984372302532,0.0137029689738458,0.165750570636954,0.132339493464476,0.0749103468143597,2.00432363982795,0.649122807017544,0.780711261614416,1.91242681832794
"SYNMEDI.US.Equity",0.0889045452587776,0.108767572111781,0.0538910627537885,-0.188479791582022,0.771411401668027,1.55692875536917,-0.365868702343936,0.00635950167975187,0.177432447083263,0.188943939608463,0.215006242129889,1.97904836887105,0.615384615384615,1.01665687227413,3.09188720491639
