"","mtd.ret","ytd.ret","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"ADEXDTD.GU.Equity",-0.090857,-0.209540204802228,-0.335945380329799,0.210291808516383,0.133326952139682,-0.335945380329799,-1.62129653425487,-2.55721273799615,-0.988617260032481,-0.0328679586959859,0.0857510303860557,0.123871201564375,0.0189313853603112,0.246707045501208,0.416666666666667,0.0935259444441828,-0.867176326268783
"ADHARON.US.Equity",NA,0.0297272701117572,0.0344146432634436,0.0182038892622628,0.0104922662947525,-0.00736999999999999,1.61584389136123,2.80345946596443,-1.65924989729421,0.000494507845927105,0.211922366884425,0.586117672402937,0.538435278332142,3.86200807265389,0.75,-0.177874153531353,-0.188277946580856
"ADRIGOH.SS.Equity",0.015542,0.019374868525396,0.021734803981599,0.0313119667800725,0.0104113207807655,-0.0237709894511543,0.534453938940984,1.6073660906228,-1.36650451615897,0.00128659833839177,0.04359692883377,0.327896886133283,0.0646414297626,1.58556997787788,0.583333333333333,-0.0728549197894914,-1.37948110229085
"ADVWALS.AU.Equity",NA,0.0176467985379669,0.0763571159510283,0.0231200389332009,NA,-0.00193299999999996,3.08637525037027,NA,0.764535548139724,0.00648480318695679,0.0279217067715456,0.0172906366652377,0.0718853279658023,39.3088463528195,0.916666666666667,0.837244339204249,-0.198251743539174
"AEUFDLI.KY.Equity",-0.002596,0.0861413414899337,0.0670104960979214,0.0639016277954567,0.0442729597113181,-0.039439444296,0.97040557865617,1.40064040222883,-0.376955517903926,-0.00863246835031946,1.1382217637105,0.672378688527068,0.826952127365219,2.03952028832412,0.583333333333333,-0.814052939694645,-0.271610840530328
"AFRVALU.US.Equity",NA,0.0778128210331352,0.094646045599295,0.0499407265129009,0.0298723952839407,-0.0165,1.79504888812815,3.0009661008834,0.472676515308459,0.00127214946529382,0.577927650199654,0.13030857266329,0.535228848479772,5.66492385786802,0.75,0.813601680386144,0.692277690761019
"AGDIVCS.US.Equity",NA,0.0456087524365258,0.0915252991332924,0.0200677265166101,NA,-0.0011000000000001,4.31166425661997,NA,0.477965718008745,0.00492853870181397,0.218224250212914,0.482025606507809,0.502951065444489,81.0718181818182,0.916666666666667,0.980924527661053,0.524017068007306
"AGF7EK1.GU.Equity",-0.247734,-0.254351688813515,-0.336331380667646,0.408989383561703,0.269416061929712,-0.336331380667646,-0.83457271603274,-1.26693033155795,-0.452768303851695,-0.0573516052647118,2.44797905992351,0.404628915579387,0.277882417409012,0.577998461687891,0.416666666666667,-0.30556803857199,-1.00697702098004
"AGINADV.CN.Equity",0.034,0.231810372038856,0.430877567670814,0.126583112129398,NA,-0.011,3.3644106271891,NA,2.28876330939333,0.0292545685487204,0.130154722398897,0.27015675778889,0.0477363892309459,34.6865454545454,0.916666666666667,1.75909410690671,3.03723199020981
"AGLOBAL.US.Equity",NA,0.095819733428,0.262248531166815,0.133145808659666,0.0670688899565216,-0.0471000000000001,1.93208133065884,3.83558653398886,1.1057923432557,0.00614377235351127,1.41263329239253,0.70520150651179,0.633512409520508,4.78071539657854,0.583333333333333,0.223870342719807,-0.64390380036684
"AGREDIF.US.Equity",0.0115,0.11165125767502,0.133131372158833,0.0195995710783309,NA,0,6.53745797021514,NA,2.56841851032102,0.00821899093024079,0.181462675815157,0.510225892217375,0.429839327415251,Inf,1,2.13782733501977,3.98998506670367
"AGSUPER.US.Equity",0,0.0363303381317595,0.0585638272774305,0.0234950853874515,0.00472863616701476,-0.00270000000000004,2.27978857680758,11.327542527182,-0.471839320714945,0.000906551560636297,0.309882384995757,0.69669770761616,0.612329618397985,11.8111320754717,0.666666666666667,1.01863508896014,0.00272398618230829
"AHIF1DU.KY.Equity",-0.210127,-0.243407026289447,-0.282154921793054,0.379365356836316,0.236617919316594,-0.282154921793054,-0.756935014276888,-1.21358062239082,-0.453967713059849,-0.0497777964559444,2.26525071743213,0.382457950327446,0.277219650800272,0.629838835795584,0.416666666666667,-0.219618010964234,-1.32413068260378
"AHLGFT8.GU.Equity",-0.225327,-0.259757710415912,-0.339774286945933,0.356232072391019,0.242390534713831,-0.339774286945933,-0.96783617665815,-1.42239170911924,-0.583834455530959,-0.054977556969425,2.09291511103538,0.410664147704528,0.272762084580342,0.503037367079305,0.416666666666667,-0.352917011235675,-0.923759504962363
"AHLGLFP.GU.Equity",NA,-0.0865334300055454,-0.452508701236028,0.453199852335188,0.256468220573232,-0.572939612359455,-1.0095076132056,-1.78388067033588,-0.996055191810182,-0.101012121924981,4.81630135219553,0.333421493087401,0.579608831481561,0.483181676386458,0.416666666666667,0.0102543654469209,-1.6028524696831
"AHPACOB.KY.Equity",NA,0.0518537068859701,0.0389913851100008,0.0225121795621029,0.0154914480924154,-0.0123023194207057,1.50991089140129,2.19420320858468,-0.898140218514774,0.00123217388532758,0.179162242655121,0.346354802768004,0.368086459968001,4.12519257277224,0.75,-0.00397129486388189,-0.325840549279883
"AHPAGIT.NA.Equity",-0.004388,-0.0296968899474309,-0.0813604084396452,0.069811198535765,0.0567645417643293,-0.0963359005662504,-1.23705666499053,-1.52137946956728,-1.15520676838023,-0.0116257374257473,0.381934907269473,0.118166943237819,0.253997629463243,0.389217512635727,0.416666666666667,-0.582962201977065,-0.391931443510611
"AHPALES.NA.Equity",0.078404,0.316191713978765,0.520863243579123,0.169206229964825,0.0918411684159125,-0.052309,3.04872488256705,5.61690636646717,0.882405726490792,0.0180029594695136,1.49084436826327,0.208791751514726,0.40905467883185,7.54555747571658,0.833333333333333,0.0220510601880635,-0.616967552976405
"AHPALFS.NA.Equity",0.023173,0.0954273275912036,0.153238638757794,0.0818217292871854,0.0453061136271916,-0.0443050488499521,1.81172703203928,3.27193455562307,0.610772867569523,0.00297382427341545,0.73950005820437,0.155559151126037,0.419599501119002,3.77612873876948,0.75,-0.124003818275334,-0.630155927135433
"AHPALLM.NA.Equity",0.028146,0.155484539260005,0.268012085370767,0.0827662347600979,0.00346037454620161,-0.011018,3.17777033271021,76.0068258100763,1.27993016438707,0.0147384637091536,0.440777272964998,0.170394836882702,0.247247210093165,9.20685227733478,0.75,0.0777857783526723,-1.29157669824883
"AIMSPHG.VI.Equity",-0.027232,0.0585505697340025,-0.227102117439068,0.257667609311616,0.138336383913753,-0.279111734900435,-0.900781118973982,-1.67780963237968,-0.459619352814223,-0.0333753058563719,1.17322877354114,0.365753860220244,0.211391870772498,0.525247511158333,0.25,0.74994956341381,0.450892550653758
"AISBALA.US.Equity",-0.013,0.0692225533919506,-0.0392485922645458,0.0938291610147254,0.0634327540448488,-0.101448613586,-0.471586783746276,-0.697566942044811,-0.73361484812695,-0.0150248176895733,0.96393733160801,0.539344127008268,0.476953864142486,0.759705488621151,0.416666666666667,-0.329464036715535,-0.70725781600575
"AISFUT2.US.Equity",0.0223,-0.0209841479069943,-0.0856053474779953,0.130369081310437,0.0418280195084587,-0.142016443069528,-0.694991071251354,-2.16614003107827,-0.893436640158042,-0.0270165542059828,1.62081208592652,0.602813300335348,0.577196203611569,0.663909991742362,0.416666666666667,0.47810240177929,-1.15412227292731
"AISFUTU.US.Equity",0.033202,-0.0368703628180451,-0.131724702556169,0.205364811402892,0.0575425314155911,-0.21446304823093,-0.665764994607269,-2.37606339506857,-0.733831137232726,-0.041663773876023,2.52779229981493,0.602951949404997,0.571453320431867,0.677133267501191,0.416666666666667,0.61534407213731,-0.898660864069671
"AISGOLD.US.Equity",-0.086901,0.281981142188466,-0.0874721364439256,0.358864248452987,0.198435085939962,-0.288189323909788,-0.257679991368769,-0.466006986647028,0.0277236394148793,-0.0251289464435443,1.78872067638539,0.369254684987799,0.231407663613183,0.929772303987659,0.416666666666667,0.59886910370813,0.313735736641156
"AISMERC.KY.Equity",NA,-0.146056073577036,-0.106680643801863,0.1234525343821,0.0745338098207786,-0.166389500871772,-0.904644399249012,-1.49838904076427,-1.6582945207752,-0.00858029061038611,0.0171305631626454,0.264768826978144,0.00641789380612211,0.522986056968796,0.5,0.0510228341425066,-0.387857294629194
"AJAOPAR.KY.Equity",NA,0.210738722830784,0.13169500629006,0.082686449108556,0.0310019781788195,-0.0652855277940678,1.53223421317473,4.08667490697797,1.18904461761625,0.00216567402811989,0.765278368495938,0.427850740568749,0.428061325551145,2.90742985409652,0.666666666666667,-0.123443788109845,-1.16555826479175
"AJRINTL.VI.Equity",0.046851,0.00699492834251925,0.0689725808617965,0.106540241291943,0.0398647966958318,-0.063005639542,0.600454627153489,1.60473867081041,-0.176098969770133,0.000392343221890245,0.449104681824546,0.129439421820679,0.195703823724367,1.72282526835832,0.583333333333333,0.756359888159303,-0.0672380058240392
"AKABONA.KY.Equity",0.030916,0.212914991235347,0.300981091664125,0.0591021642143347,0.0133154262417694,-0.00639515392299994,5.00795690984761,22.228435371874,2.92048713512434,0.0281382262125489,0.467728401539295,0.487411066380245,0.367414052242027,42.8244763988746,0.833333333333333,-0.128323587840156,-1.08152503481333
"AKAMFDA.KY.Equity",0.029814,0.150262106561765,0.208556733733336,0.0553315417682767,0.0396841833228303,-0.0198893866180001,3.67885526461223,5.129417230976,1.78051304342266,0.0171877711421047,0.093005698966999,0.240586462319223,0.0780372926452379,10.6532148772775,0.833333333333333,-0.699461100936002,-0.325065598452566
"AKTAGAA.SS.Equity",0.010754,0.0247868406052723,0.0408339322051421,0.0223284063898231,0.0177817250006854,-0.011977027624,1.60485847397845,2.01521124658945,-0.49013500270447,0.0029783054312269,0.0305563072448412,0.224752236849436,0.0635343432355256,4.31390761137597,0.75,-0.196933677880598,-0.00527835851769831
"AKTAGKA.SS.Equity",-0.012778,0.061127343333957,0.0572969184970809,0.144334780072076,0.0921558023535608,-0.0998824593297465,0.362330676438247,0.567483730394325,-0.118634520964765,0.0272360101444312,1.74549480462733,0.571791485788244,0.56145243583643,1.46752698632979,0.416666666666667,0.0195984118561097,0.169205123501211
"AKTAGTA.SS.Equity",-0.014612,-0.0453432958022747,-0.0400304366251995,0.0584376230452764,0.0263476083056617,-0.0475786299226748,-0.77057269407263,-1.70909010422487,-1.53133739046884,-0.0120207819537773,0.701137406177087,0.671959928012527,0.55702668319036,0.633340500920879,0.416666666666667,0.31751550040161,-1.02501756255099
"ALASOPP.KY.Equity",0.025986,0.0749848048737325,0.0143437394555943,0.0849635395770124,0.0723685692521277,-0.07772306617,0.109973519254397,0.129113226254913,-0.580338657130224,0.00655412739586901,0.407513543060268,0.432848622391403,0.222676739824417,1.171057106488,0.583333333333333,-0.915771086884822,0.293864544892469
"ALCINDA.KY.Equity",-0.023534,0.311272729162081,0.199282847523899,0.169890213697231,0.160010005399662,-0.114423179338,1.14357880478118,1.21419186905614,0.72501084098159,0.0162264625281954,0.0127199576879536,0.0285728946353805,0.00347602353848878,2.38301329394387,0.666666666666667,-1.11725469820269,0.992410965299396
"ALCOREB.KY.Equity",-0.002885,0.169895348783268,0.157417305975605,0.0466486522537459,0.00837350965844072,-0.013036633879,3.26734639934566,18.2023204358478,1.82429384735614,0.00777035633643138,0.366006167976125,0.30451066849458,0.364262704735542,10.2759506358454,0.75,-0.180573189454998,-1.42583604613194
"ALGCOCO.LX.Equity",NA,0.0735746732991582,0.0966484498432796,0.0531236094200891,0.0229479582534046,-0.01841,1.72519244915279,3.99375181143545,-0.181884769842392,0.00694148800799637,0.079955836380419,0.10035161718129,0.0696119006870991,3.44314929489515,0.666666666666667,-0.172684072005548,-1.1024609085558
"ALINALT.AV.Equity",NA,0.00676848169898769,0.0108322036902544,0.0160506581994747,0.00931823695770825,-0.0132084185110076,0.36336227572557,0.625891326516425,-1.73932628767604,-0.000494737213066456,0.11207620876696,0.201767702933745,0.380830467905103,1.5801831540837,0.666666666666667,-0.670992956798102,-0.720761847839578
"ALLIVFD.AU.Equity",0.005257,-0.0299024390548189,-0.0206309169686056,0.133952674959208,0.205072542530686,-0.136213253019,-0.191343076772531,-0.124984635448065,-0.605978446822498,0.00703528950010039,0.644215447271059,0.318009408276257,0.223277596407021,0.91531602265717,0.75,-2.32310227943327,4.56294332956585
"ALPGCAP.KY.Equity",NA,0.0176303924720611,0.0738183370245407,0.0629414772590019,0.0134040143240747,-0.0163495165776373,1.09337022296689,5.13415871996923,-1.7897803561528,0.00124337059050428,0.473570697919973,0.312289605155773,0.359932464656796,2.72356403013183,0.5,1.0058730181697,-0.277451568742102
"ALPHANOR.CN.Equity",0.17562,0.103962535845701,0.359542461026893,0.335432541457498,0.209513134667018,-0.228174629997626,1.05697097689556,1.69222068864738,0.28300026775672,0.0476590559183721,1.40516469306052,0.187588345871859,0.194485595444342,2.39766421099445,0.583333333333333,0.0476037677125187,-0.669696241302008
"ALPIHDG.IM.Equity",0.000926,0.0274134667269739,0.0253525077420242,0.0147417886049396,0.00559183359909788,-0.00795131619799994,1.38059961972353,3.63968408239252,-0.811345187349017,0.00343353366911912,0.107078798594322,0.429727212667869,0.33722418620029,3.34698255759724,0.666666666666667,-0.0102093448388918,-1.04363290010199
"ALPOCTA.KY.Equity",NA,0.0202355858471883,0.0364729767908485,0.0245935392014762,0.00791213820657855,-0.00646400000000003,1.27972539995217,3.97780928102094,-1.73529102891944,0.00119113518606869,0.177574149205326,0.218818432547173,0.345407561183393,2.93922651933702,0.666666666666667,0.405867722920025,-0.292681137974098
"ALPQORI.US.Equity",0.005557,-0.17435919661981,-0.158282162138153,0.0935048640305072,0.0660213415974966,-0.178921927468866,-1.74624244237049,-2.47317243465929,-3.13946419162075,-0.0147897133755329,0.0696899900293387,0.00489576571654463,0.0346020320455626,0.239655690394472,0.25,0.363208780192884,0.524987977619933
"ALPSSPA.KY.Equity",NA,0.103030960084469,0.103238460502061,0.0274805720001339,NA,-0.00993200000000005,3.5748331767469,NA,0.840132927012383,0.00518894067489763,0.277003860491919,0.299755596471355,0.466209318448991,10.967579540878,0.916666666666667,-0.846716381893643,0.303031468784298
